idea_id,description,final_balance,cagr_percent,daily_drawdown,closed_drawdown,dd_improvement_pp,cagr_change_pp,cagr_retention,trades,days_in_position,structural_exits
326,OR30 entry-0.50% persist-5m slow-30m/-1.00%,9568225030.920813,425.08001375611934,0.7006467537205717,0.6556067949036262,14.60769631983675,-426.1368311565343,0.49937923138696616,376,1054,63
327,OR30 entry-0.50% persist-5m slow-30m/-1.25%,65092783383.91394,561.4565411795197,0.8250903962503615,0.8065752342379827,2.1633320668577705,-289.7603037331339,0.6595928458595445,376,1119,31
328,OR30 entry-0.50% persist-5m slow-30m/-1.50%,145738086237.79395,628.8765281086689,0.8313379855301053,0.8203640117772443,1.5385731388833923,-222.3403168039847,0.7387970901506303,376,1154,15
329,OR30 entry-0.50% persist-5m slow-45m/-0.75%,50581556.26776999,179.28220778947136,0.7634344506064932,0.7634344506064932,8.328926631244604,-671.9346371231823,0.21061872642789176,376,873,143
330,OR30 entry-0.50% persist-5m slow-45m/-1.00%,648166186.7974002,279.6945412897922,0.7969904970480151,0.7969904970480151,4.973321987092416,-571.5223036228615,0.3285820093450954,376,989,91
331,OR30 entry-0.50% persist-5m slow-45m/-1.25%,7604133345.359701,410.75138274353515,0.7885943563908229,0.7885943563908229,5.812936052811635,-440.4654621691185,0.4825461164195873,376,1065,58
332,OR30 entry-0.50% persist-5m slow-45m/-1.50%,121377750200.43253,612.9980503006299,0.7133295705244784,0.7133295705244784,13.33941463944608,-238.21879461202377,0.7201432325549569,376,1124,32
333,OR30 entry-0.50% persist-5m slow-60m/-0.75%,81236864.33261001,195.67967908591476,0.7494706850331116,0.7492782310747137,9.725303188582757,-655.5371658267388,0.22988229175139754,376,851,150
334,OR30 entry-0.50% persist-5m slow-60m/-1.00%,602884478.7466497,276.39755957351684,0.7621237123281533,0.7508827078114556,8.460000459078588,-574.8192853391367,0.32470875221210993,376,972,99
335,OR30 entry-0.50% persist-5m slow-60m/-1.25%,7737654433.896697,411.8231156998772,0.778543766835815,0.778543766835815,6.817995008312416,-439.39372921277646,0.4838051762734275,376,1035,70
336,OR30 entry-0.50% persist-5m slow-60m/-1.50%,338848645756.2122,706.8273908020011,0.6782141992924751,0.6782141992924751,16.850951762646417,-144.38945411065254,0.830372889148512,376,1114,35
337,OR30 entry-0.50% persist-10m slow-30m/-0.75%,1591348964.4235303,323.0664356605639,0.7895073005242984,0.7895073005242984,5.721641639464082,-528.1504092520897,0.37953482428289453,376,971,101
338,OR30 entry-0.50% persist-10m slow-30m/-1.00%,19443494466.92859,471.88497416836606,0.7203875218750693,0.7203875218750693,12.633619504386996,-379.3318707442876,0.554365173796329,376,1066,58
339,OR30 entry-0.50% persist-10m slow-30m/-1.25%,75944146581.71803,573.8526943906746,0.856181974253748,0.8538106591572339,-0.9458257334808762,-277.364150521979,0.6741557075853681,376,1125,29
340,OR30 entry-0.50% persist-10m slow-30m/-1.50%,161763833748.1131,638.0913285202926,0.8307809545152478,0.8203642541665437,1.5942762403691413,-213.12551639236108,0.7496225342976728,376,1158,13
341,OR30 entry-0.50% persist-10m slow-45m/-0.75%,37901467.57025,169.74288608975186,0.7637655498103686,0.7637655498103686,8.295816710857062,-681.4739588229017,0.19941203831224671,376,884,139
342,OR30 entry-0.50% persist-10m slow-45m/-1.00%,423294594.35604006,260.7040106041421,0.8008071711818046,0.8008071711818046,4.591654573713466,-590.5128343085115,0.30627214694146926,376,990,91
343,OR30 entry-0.50% persist-10m slow-45m/-1.25%,11620264030.758163,437.51090255044846,0.7704498632957619,0.7666649712299087,7.627385362317729,-413.7059423622052,0.5139829000862207,376,1075,55
344,OR30 entry-0.50% persist-10m slow-45m/-1.50%,114990865398.46625,608.371923494003,0.7403482608615907,0.7403482608615907,10.637545605734855,-242.84492141865064,0.7147085106808831,376,1127,29
345,OR30 entry-0.50% persist-10m slow-60m/-0.75%,106028995.09017998,205.31694333924136,0.7547102788784447,0.7497210373323391,9.201343804049456,-645.8999015734123,0.24120404168024853,376,865,146
346,OR30 entry-0.50% persist-10m slow-60m/-1.00%,451792956.2591799,263.5452955002018,0.7750028869901875,0.7643704965643023,7.172082992875173,-587.6715494124519,0.3096100565623148,376,972,99
347,OR30 entry-0.50% persist-10m slow-60m/-1.25%,4889741497.329921,384.3027217797805,0.7841278211696227,0.7841278211696227,6.259589574931656,-466.91412313287316,0.45147452623451684,376,1035,70
348,OR30 entry-0.50% persist-10m slow-60m/-1.50%,342516782317.5242,707.8742029128288,0.6990224060109738,0.6990224060109738,14.770131090796546,-143.34264199982488,0.8316026722726172,376,1114,34
349,OR30 entry-0.50% persist-15m slow-30m/-0.75%,2026848579.1317692,335.57168742865474,0.8007765583368013,0.8007765583368013,4.594715858213794,-515.6451574839989,0.39422585376948094,376,989,94
350,OR30 entry-0.50% persist-15m slow-30m/-1.00%,14297025125.2261,451.0980312716391,0.7306773590164317,0.7272717877176322,11.60463579025075,-400.1188136410145,0.5299449064802375,376,1073,55
351,OR30 entry-0.50% persist-15m slow-30m/-1.25%,94727271218.5858,592.0272382420336,0.7588105552813247,0.7548337507854099,8.791316163761454,-259.18960667062004,0.6955069578102435,376,1135,26
352,OR30 entry-0.50% persist-15m slow-30m/-1.50%,97919472126.30548,594.7947876338321,0.8661217040940593,0.8378665477628271,-1.939798717512009,-256.4220572788215,0.6987582437878871,376,1160,12
353,OR30 entry-0.50% persist-15m slow-45m/-0.75%,73221690.89787999,192.00401228071885,0.7830356339210376,0.7727828363726725,6.368808299790163,-659.2128326319348,0.22556415962423895,376,900,131
354,OR30 entry-0.50% persist-15m slow-45m/-1.00%,2054424666.9966211,336.28109134116534,0.7997577022033993,0.7997577022033993,4.696601471553996,-514.9357535714882,0.39505925352742793,376,1001,84
355,OR30 entry-0.50% persist-15m slow-45m/-1.25%,28485387983.056705,498.79816687421317,0.7156894914147658,0.7110016937787775,13.103422550417342,-352.4186780384405,0.5859824906606454,376,1077,52
356,OR30 entry-0.50% persist-15m slow-45m/-1.50%,135188147491.56125,622.3107025123745,0.7212949061723428,0.7212949061723428,12.54288107465964,-228.90614240027912,0.731083631899028,376,1131,26
357,OR30 entry-0.50% persist-15m slow-60m/-0.75%,195599803.21387994,228.68241312432187,0.776532844576144,0.7712444750906695,7.019087234279519,-622.5344317883317,0.26865353345749143,376,872,141
358,OR30 entry-0.50% persist-15m slow-60m/-1.00%,514639238.06395,269.29210973134377,0.7704385110375455,0.7595904279455197,7.628520588139375,-581.9247351813099,0.3163613494502412,376,973,98
359,OR30 entry-0.50% persist-15m slow-60m/-1.25%,5424804189.5818205,390.39692111410903,0.7793917886943085,0.7793917886943085,6.733192822463074,-460.8199237985446,0.45863392324451596,376,1037,69
360,OR30 entry-0.50% persist-15m slow-60m/-1.50%,385205529194.1654,719.3822678361332,0.6686409235369764,0.6686409235369764,17.808279338196286,-131.83457707652042,0.8451222178409211,376,1114,34
361,OR30 entry-1.00% persist-1m slow-30m/-0.75%,566421634.9674093,273.5803671495671,0.8051330880097962,0.7989421159717869,4.1590628909143,-577.6364777630865,0.32139914615721704,376,1004,83
362,OR30 entry-1.00% persist-1m slow-30m/-1.00%,25996932907.896973,492.2426690761257,0.6953360718208805,0.6953360718208805,15.138764509805869,-358.97417583652793,0.5782811653905139,376,1065,55
363,OR30 entry-1.00% persist-1m slow-30m/-1.25%,115679724676.4485,608.8815993149565,0.751504123953904,0.7059861515133822,9.521959296503525,-242.33524559769717,0.7153072721175249,376,1123,30
364,OR30 entry-1.00% persist-1m slow-30m/-1.50%,274460865313.69965,686.6090578415341,0.8018986944833092,0.8018986944833092,4.482502243563003,-164.60778707111956,0.8066206184065701,376,1153,15
365,OR30 entry-1.00% persist-1m slow-45m/-0.75%,225299663.49357024,234.32545816185976,0.7963408884061381,0.789870585919758,5.0382828512801066,-616.8913867507939,0.27528291946090977,376,962,106
366,OR30 entry-1.00% persist-1m slow-45m/-1.00%,1415754664.1118498,317.1515264903558,0.7976328064148563,0.7912035484967187,4.909091050408287,-534.0653184222979,0.3725860553463317,376,1014,77
367,OR30 entry-1.00% persist-1m slow-45m/-1.25%,27089804746.90449,495.18680885697506,0.7205444437525124,0.7205444437525124,12.617927316642685,-356.0300360556786,0.5817399077761295,376,1075,51
368,OR30 entry-1.00% persist-1m slow-45m/-1.50%,305278823003.5282,696.7542895986151,0.7100722338412335,0.7100722338412335,13.665148307770568,-154.46255531403858,0.8185391228601819,376,1132,27
369,OR30 entry-1.00% persist-1m slow-60m/-0.75%,47867303.57643,177.43341431200997,0.8297844612048686,0.8269778959310666,1.6939255714070622,-673.7834306006437,0.20844678459131885,376,946,114
370,OR30 entry-1.00% persist-1m slow-60m/-1.00%,1069124937.3021097,303.2804678886504,0.7593857711145094,0.7456827405865167,8.733794580442977,-547.9363770240033,0.3562904913139625,376,1010,81
371,OR30 entry-1.00% persist-1m slow-60m/-1.25%,13932095960.764128,449.3847635017883,0.8012808678527489,0.7714143287959486,4.544284906619033,-401.8320814108653,0.5279321787245661,376,1046,63
372,OR30 entry-1.00% persist-1m slow-60m/-1.50%,274319561297.9027,686.5602782340106,0.6753586078580118,0.6753586078580118,17.136510906092738,-164.656566678643,0.8065633126708871,376,1117,32
373,OR30 entry-1.00% persist-3m slow-30m/-0.75%,1270252528.9678397,311.73918032889816,0.8051330944898509,0.7989421226577145,4.159062242908829,-539.4776645837555,0.36622769179442966,376,1007,81
374,OR30 entry-1.00% persist-3m slow-30m/-1.00%,20950032934.044018,477.04757416877885,0.6925523667429746,0.6925523667429746,15.417135017596461,-374.1692707438748,0.5604301383600208,376,1067,54
375,OR30 entry-1.00% persist-3m slow-30m/-1.25%,72082133611.16618,569.6307618206445,0.7501522262001336,0.7141776756082717,9.657149071880566,-281.5860830920092,0.6691958285659823,376,1123,30
376,OR30 entry-1.00% persist-3m slow-30m/-1.50%,114506191149.57628,608.0117089117617,0.8019012010496994,0.8019012010496994,4.482251586923979,-243.2051360008919,0.714285334630745,376,1154,15
377,OR30 entry-1.00% persist-3m slow-45m/-0.75%,311745210.85287017,247.65919433406034,0.8079699236371451,0.8018690785984606,3.875379328179407,-603.5576505785933,0.2909472431310655,376,964,105
378,OR30 entry-1.00% persist-3m slow-45m/-1.00%,1004446909.5337905,300.26126771908423,0.7976327992607906,0.7912035411153664,4.909091765814866,-550.9555771935694,0.3527435688257498,376,1014,77
379,OR30 entry-1.00% persist-3m slow-45m/-1.25%,20565625837.232822,475.76212104661204,0.726542100601439,0.7220332440673563,12.018161631750024,-375.4547238660416,0.5589200024529962,376,1075,51
380,OR30 entry-1.00% persist-3m slow-45m/-1.50%,284475320433.7172,690.0111409336401,0.7168363900476662,0.7168363900476662,12.988732687127303,-161.2057039790135,0.8106173474567983,376,1132,27
381,OR30 entry-1.00% persist-3m slow-60m/-0.75%,75584677.74637002,193.12301941345441,0.8279063108297118,0.8250687780446049,1.881740608922744,-658.0938254991993,0.22687875665015939,376,948,113
382,OR30 entry-1.00% persist-3m slow-60m/-1.00%,914570098.3926295,295.7684554098981,0.7795360154007922,0.7464059347772516,6.718770151814701,-555.4483895027556,0.3474654633276764,376,1010,81
383,OR30 entry-1.00% persist-3m slow-60m/-1.25%,11155812222.106695,434.87711967721543,0.8012808678527489,0.7714143287959486,4.544284906619033,-416.3397252354382,0.5108887615139239,376,1046,63
384,OR30 entry-1.00% persist-3m slow-60m/-1.50%,205016947994.29947,659.4559019661452,0.6840630317866765,0.6840630317866765,16.266068513226273,-191.7609429465084,0.7747213955027104,376,1117,32
385,OR30 entry-1.00% persist-5m slow-30m/-0.75%,1006588149.4255898,300.3639231722294,0.8051330829476157,0.7989421107487795,4.159063397132357,-550.8529217404242,0.3528641673004613,376,1008,80
386,OR30 entry-1.00% persist-5m slow-30m/-1.00%,19065743454.15849,470.5354293236207,0.6928597071716203,0.6928597071716203,15.386400974731895,-380.68141558903295,0.5527797436526342,376,1068,53
387,OR30 entry-1.00% persist-5m slow-30m/-1.25%,82788026278.25974,580.8909800623173,0.7507924293555696,0.7355722378961294,9.593128756336966,-270.3258648503363,0.6824242066331813,376,1125,28
388,OR30 entry-1.00% persist-5m slow-30m/-1.50%,96415368896.75336,593.5008170677221,0.8431287808188445,0.8203640117772443,0.3594936100094759,-257.71602784493155,0.6972381016832712,376,1155,14
389,OR30 entry-1.00% persist-5m slow-45m/-0.75%,411715892.9739803,259.50130700867527,0.8107416349208653,0.8047288478643166,3.5982081998073956,-591.7155379039784,0.30485922425008355,376,968,103
390,OR30 entry-1.00% persist-5m slow-45m/-1.00%,1081870249.2933695,303.8563984887239,0.7976327984399091,0.7912035402684052,4.909091847903014,-547.3604464239297,0.35696708812183303,376,1018,75
391,OR30 entry-1.00% persist-5m slow-45m/-1.25%,15749089279.665247,457.5550736349582,0.7269671465837747,0.7224652983363751,11.975657033516452,-393.66177127769544,0.5375305674101286,376,1076,50
392,OR30 entry-1.00% persist-5m slow-45m/-1.50%,249126218304.00934,677.4882984564465,0.7133943834948893,0.7133943834948893,13.332933342404996,-173.72854645620714,0.7959056526024999,376,1133,26
393,OR30 entry-1.00% persist-5m slow-60m/-0.75%,136194644.5690001,214.66255977745868,0.7595361589992294,0.7533986991166756,8.718755791970977,-636.554285135195,0.2521831670277695,376,954,111
394,OR30 entry-1.00% persist-5m slow-60m/-1.00%,952359583.9684,297.7028257435458,0.7756628208352989,0.7456827461272668,7.10608960836403,-553.5140191691078,0.34973793989485036,376,1011,80
395,OR30 entry-1.00% persist-5m slow-60m/-1.25%,8182014061.922533,415.27639108780363,0.8012808678527489,0.7714143287959486,4.544284906619033,-435.94045382485,0.48786204545848316,376,1047,62
396,OR30 entry-1.00% persist-5m slow-60m/-1.50%,221909637580.97348,666.7317560356616,0.6779937666044933,0.6779937666044933,16.872995031444592,-184.485088876992,0.7832689872391768,376,1121,29
397,OR30 entry-1.00% persist-10m slow-30m/-0.75%,747220342.5119098,286.25304286358426,0.8012639901956965,0.7949500959225331,4.545972672324272,-564.9638020490694,0.33628686341722674,376,1014,78
398,OR30 entry-1.00% persist-10m slow-30m/-1.00%,24536120551.250732,488.1324484764433,0.7204911460001356,0.7204911460001356,12.623257091880358,-363.08439643621034,0.5734525243406482,376,1076,50
399,OR30 entry-1.00% persist-10m slow-30m/-1.25%,105981535146.61751,601.4462529338871,0.8064120634118019,0.8032201269757909,4.031165350713728,-249.77059197876656,0.7065723106027155,376,1131,26
400,OR30 entry-1.00% persist-10m slow-30m/-1.50%,106955891551.36696,602.2197159082218,0.8426134784358946,0.8203642541665437,0.41102384830445926,-248.99712900443183,0.707480966227845,376,1159,12
401,OR30 entry-1.00% persist-10m slow-45m/-0.75%,291990750.0135396,244.92925422604102,0.8209813232805625,0.8152938537633815,2.5742393638376715,-606.2875906866126,0.2877401401180848,376,971,102
402,OR30 entry-1.00% persist-10m slow-45m/-1.00%,810968442.44454,290.0798895951487,0.7976327926799132,0.7912035343254127,4.909092423902606,-561.136955317505,0.3407826000258663,376,1018,75
403,OR30 entry-1.00% persist-10m slow-45m/-1.25%,24538272234.43258,488.13865913635925,0.7507211651222611,0.746610980315316,9.600255179667815,-363.0781857762944,0.573459820554243,376,1086,47
404,OR30 entry-1.00% persist-10m slow-45m/-1.50%,177896460227.76837,646.5894407275632,0.7404021158020613,0.7404021158020613,10.632160111687794,-204.62740418509043,0.7596060211824309,376,1136,24
405,OR30 entry-1.00% persist-10m slow-60m/-0.75%,165681540.51675004,222.17712852775713,0.7659048084871054,0.7500052725913661,8.08189084318338,-629.0397163848966,0.26101119809319034,376,959,109
406,OR30 entry-1.00% persist-10m slow-60m/-1.00%,1290077849.5735998,312.50777442408133,0.7898356799947981,0.7582533747097789,5.688803692414113,-538.7090704885723,0.36713062751495346,376,1014,79
407,OR30 entry-1.00% persist-10m slow-60m/-1.25%,5284886698.677569,388.85620962344376,0.8084208678134422,0.7796274367427094,3.830284910549697,-462.3606352892099,0.4568239126698035,376,1047,62
408,OR30 entry-1.00% persist-10m slow-60m/-1.50%,185098536447.67493,650.1660461568994,0.698944081901228,0.698944081901228,14.777963501771119,-201.05079875575427,0.7638077771165527,376,1121,29
409,OR30 entry-1.00% persist-15m slow-30m/-0.75%,1042960885.5631796,302.0790003837836,0.8023444615146702,0.7960648940938969,4.437925540426901,-549.1378445288701,0.3548790207679466,376,1020,76
410,OR30 entry-1.00% persist-15m slow-30m/-1.00%,21716125383.453274,479.548681638936,0.7272716334539153,0.7272716334539153,11.94520834650239,-371.66816327371765,0.5633684113572073,376,1083,47
411,OR30 entry-1.00% persist-15m slow-30m/-1.25%,103181423661.55891,599.1881287221305,0.7709173245515384,0.7671401401282224,7.580639236740083,-252.02871619052314,0.7039194916115826,376,1137,24
412,OR30 entry-1.00% persist-15m slow-30m/-1.50%,91252650496.3685,588.9199956470889,0.8754811413558639,0.8492013041845831,-2.875742443692464,-262.2968492655648,0.6918566040684028,376,1161,11
413,OR30 entry-1.00% persist-15m slow-45m/-0.75%,515268531.09988976,269.3464589811411,0.8198998052380229,0.814177975613774,2.6823911680916357,-581.8703859315126,0.3164251983391843,376,979,97
414,OR30 entry-1.00% persist-15m slow-45m/-1.00%,1809369220.1119394,329.65862333883143,0.8344737362883798,0.8292149242113129,1.2249980630559376,-521.5582215738223,0.38727925241265504,376,1029,70
415,OR30 entry-1.00% persist-15m slow-45m/-1.25%,28521269024.533077,498.8889468009636,0.7503226665137133,0.7462059111412117,9.640105040522595,-352.32789811169005,0.5860891379001744,376,1087,46
416,OR30 entry-1.00% persist-15m slow-45m/-1.50%,199372927094.02603,656.9071577293512,0.7212949061723428,0.7212949061723428,12.54288107465964,-194.30968718330246,0.7717271593664934,376,1136,24
417,OR30 entry-1.00% persist-15m slow-60m/-0.75%,494676202.90130013,267.5368995937671,0.7913613738227994,0.7652452433368233,5.536234309613985,-583.6799453188866,0.31429934827149714,376,966,104
418,OR30 entry-1.00% persist-15m slow-60m/-1.00%,1613195560.65261,323.7616621164021,0.7916319054314422,0.7603221497923282,5.509181148749698,-527.4551827962516,0.38035156852379304,376,1015,78
419,OR30 entry-1.00% persist-15m slow-60m/-1.25%,6094091850.114248,397.3155777553946,0.8082861508330519,0.7794724724418272,3.843756608588733,-453.90126715725904,0.4667618834495275,376,1049,61
420,OR30 entry-1.00% persist-15m slow-60m/-1.50%,206897297452.98294,660.2913376514045,0.6685500231828607,0.6685500231828607,17.81736937360785,-190.9255072612491,0.7757028559733911,376,1121,29
421,OR30 entry-1.50% persist-1m slow-30m/-0.75%,4475565624.334839,379.168346142758,0.821530003279381,0.8158599654672329,2.5193713639558246,-472.0484987698956,0.44544271933630003,376,1071,54
422,OR30 entry-1.50% persist-1m slow-30m/-1.00%,117705501226.42535,610.3651205103614,0.6822820614559517,0.6631162218077156,16.44416554629875,-240.85172440229223,0.7170500961749566,376,1105,37
423,OR30 entry-1.50% persist-1m slow-30m/-1.25%,161033818014.0408,637.6894161705156,0.7584152698356303,0.7074285563295919,8.830844708330886,-213.527428742138,0.7491503721780215,376,1138,22
424,OR30 entry-1.50% persist-1m slow-30m/-1.50%,159406344548.08948,636.7876050422456,0.8468511793070546,0.8200704442818743,-0.012746238811534027,-214.42923987040808,0.7480909345815268,376,1154,13
425,OR30 entry-1.50% persist-1m slow-45m/-0.75%,2518797691.253969,347.1200383054809,0.8193193704221878,0.8135791002341819,2.7404346496751386,-504.09680660717277,0.40779272682403284,376,1050,68
426,OR30 entry-1.50% persist-1m slow-45m/-1.00%,21326710356.43336,478.2872101345453,0.7750463453782591,0.7678995097693424,7.167737154068011,-372.9296347781083,0.5618864487857076,376,1089,47
427,OR30 entry-1.50% persist-1m slow-45m/-1.25%,66730169181.437225,563.4383892727303,0.6536289721354502,0.6536289721354502,19.309474478348896,-287.7784556399233,0.6619210987660221,376,1116,34
428,OR30 entry-1.50% persist-1m slow-45m/-1.50%,313884689483.679,699.4261004594912,0.7100722338412335,0.7100722338412335,13.665148307770568,-151.79074445316246,0.8216779362857437,376,1137,22
429,OR30 entry-1.50% persist-1m slow-60m/-0.75%,1395744713.09449,316.4370730116834,0.8010147044184046,0.7977337746952451,4.570901250053461,-534.7797719009702,0.37174672341470655,376,1040,74
430,OR30 entry-1.50% persist-1m slow-60m/-1.00%,12100909040.332558,440.14075988712847,0.83508333175941,0.8298438866876345,1.1640385159529254,-411.0760850255252,0.5170724269822138,376,1076,54
431,OR30 entry-1.50% persist-1m slow-60m/-1.25%,42656272087.59822,528.6339163334048,0.6329874500664054,0.6329874500664054,21.373626685253377,-322.5829285792488,0.6210331944119948,376,1091,44
432,OR30 entry-1.50% persist-1m slow-60m/-1.50%,238757839657.48566,673.5184011840945,0.6753586717441906,0.6753586717441906,17.13650451747486,-177.69844372855914,0.7912418618233602,376,1131,26
433,OR30 entry-1.50% persist-3m slow-30m/-0.75%,6148331531.858296,397.84652735363295,0.8266636062860658,0.8211566643650776,2.0060110632873385,-453.3703175590207,0.4673856370810629,376,1073,52
434,OR30 entry-1.50% persist-3m slow-30m/-1.00%,94199326478.15665,591.5616409252474,0.6823232033245862,0.6647965854254878,16.440051359435305,-259.65520398740625,0.6949599793058014,376,1107,36
435,OR30 entry-1.50% persist-3m slow-30m/-1.25%,132002884832.33997,620.2396954877588,0.7571059416592386,0.7058428930530072,8.96177752597006,-230.97714942489483,0.728650636080168,376,1138,22
436,OR30 entry-1.50% persist-3m slow-30m/-1.50%,151713870917.76978,632.4122547333899,0.8468518878305453,0.8200737671502437,-0.012817091160610694,-218.80459017926376,0.7429508221236903,376,1154,13
437,OR30 entry-1.50% persist-3m slow-45m/-0.75%,2141370796.885552,338.4642524559864,0.8296363429179867,0.824223845606279,1.7087374000952504,-512.7525924566672,0.397624006713257,376,1050,68
438,OR30 entry-1.50% persist-3m slow-45m/-1.00%,15242120516.771856,455.36251716518893,0.775046344326825,0.767899508684504,7.167737259211426,-395.8543277474647,0.5349547766667085,376,1089,47
439,OR30 entry-1.50% persist-3m slow-45m/-1.25%,53296185099.0111,545.7199997422944,0.7021988185253538,0.7021988185253538,14.45248983935854,-305.4968451703593,0.6411057335199852,376,1116,34
440,OR30 entry-1.50% persist-3m slow-45m/-1.50%,293284131107.8564,692.917650054936,0.7168363900476662,0.7168363900476662,12.988732687127303,-158.29919485771768,0.8140318817657312,376,1137,22
441,OR30 entry-1.50% persist-3m slow-60m/-0.75%,1298638784.3158302,312.8364597248085,0.808738303569253,0.8055847228843717,3.7985413349686192,-538.3803851878451,0.36751676331888117,376,1040,74
442,OR30 entry-1.50% persist-3m slow-60m/-1.00%,10385976850.878448,430.29123028993075,0.8350833318344555,0.8298438867650644,1.1640385084483729,-420.9256146227229,0.5055013101086885,376,1076,54
443,OR30 entry-1.50% persist-3m slow-60m/-1.25%,34734606107.3328,513.272750472223,0.6365204042513295,0.6365204042513295,21.020331266760973,-337.9440944404306,0.6029870690880087,376,1091,44
444,OR30 entry-1.50% persist-3m slow-60m/-1.50%,182958728891.98233,649.1163719634458,0.704975795049577,0.704975795049577,14.174792186936225,-202.10047294920787,0.7625746316498869,376,1131,26
445,OR30 entry-1.50% persist-5m slow-30m/-0.75%,5473448161.77668,390.92438553506133,0.8257358448906902,0.820199427750959,2.0987872028249033,-460.2924593775923,0.45925358252887427,376,1074,52
446,OR30 entry-1.50% persist-5m slow-30m/-1.00%,98335838188.59856,595.1498944372395,0.6822842954315819,0.6631185905444452,16.443942148735736,-256.06695047541416,0.6991754192767531,376,1108,35
447,OR30 entry-1.50% persist-5m slow-30m/-1.25%,225508629263.10062,668.2186419147316,0.7571010775911846,0.705837002418232,8.96226393277546,-182.99820299792202,0.7850157640892315,376,1140,20
448,OR30 entry-1.50% persist-5m slow-30m/-1.50%,168126828196.69592,641.5285037934989,0.8468512023145864,0.8200715021809423,-0.012748539564721995,-209.68834111915476,0.753660489248575,376,1155,12
449,OR30 entry-1.50% persist-5m slow-45m/-0.75%,2690111397.054331,350.67704627492293,0.8320953098410429,0.8267609345424956,1.4628407077896366,-500.5397986377307,0.41197145988212575,376,1051,67
450,OR30 entry-1.50% persist-5m slow-45m/-1.00%,15841104145.225346,457.94635032715183,0.7750463439165012,0.7678995082611441,7.167737300243804,-393.2704945855018,0.5379902348785677,376,1090,46
451,OR30 entry-1.50% persist-5m slow-45m/-1.25%,92453704260.6338,590.0056514164422,0.6986204384922409,0.6986204384922409,14.810327842669835,-261.2111934962114,0.6931320202867752,376,1118,32
452,OR30 entry-1.50% persist-5m slow-45m/-1.50%,330872606544.05035,704.5163449653334,0.7133943834948893,0.7133943834948893,13.332933342404996,-146.70049994732028,0.8276578984261364,376,1138,21
453,OR30 entry-1.50% persist-5m slow-60m/-0.75%,1492195014.6606076,319.8015053407153,0.8186479781611989,0.8128863776679509,2.8075738757740276,-531.4153395719384,0.3756992207708616,376,1042,73
454,OR30 entry-1.50% persist-5m slow-60m/-1.00%,9737738965.856499,426.19160926203676,0.8350833311231496,0.8298438860311601,1.1640385795789632,-425.0252356506169,0.5006851213168482,376,1077,53
455,OR30 entry-1.50% persist-5m slow-60m/-1.25%,30548108764.978764,503.86067326882784,0.6932647841604,0.6932647841604,15.345893275853918,-347.3561716438258,0.591929866379149,376,1092,43
456,OR30 entry-1.50% persist-5m slow-60m/-1.50%,196339395103.61197,655.5109302529579,0.7013804017282306,0.7013804017282306,14.534331519070864,-195.70591465969574,0.7700868869908492,376,1135,23
457,OR30 entry-1.50% persist-10m slow-30m/-0.75%,4344380551.126386,377.45479188403743,0.8348588135192838,0.8296122354451303,1.1864903399655402,-473.7620530286162,0.4434296550167183,376,1075,52
458,OR30 entry-1.50% persist-10m slow-30m/-1.00%,84179096748.39157,582.2586412606969,0.7442364706207227,0.7442364706207227,10.248724629821648,-268.95820365195675,0.6840309196658867,376,1109,34
459,OR30 entry-1.50% persist-10m slow-30m/-1.25%,147785395077.52676,630.1019997935654,0.7612073368981175,0.7191818085406976,8.551638002082173,-221.11484511908827,0.7402367605380534,376,1142,19
460,OR30 entry-1.50% persist-10m slow-30m/-1.50%,176218210280.74884,645.7377402231028,0.8551577969656204,0.8245886964075151,-0.8434080046681225,-205.4791046895508,0.7586054529846202,376,1159,10
461,OR30 entry-1.50% persist-10m slow-45m/-0.75%,1996499459.7790291,334.78106552100934,0.845940363493677,0.8410458491194538,0.07833534252622565,-516.4357793916442,0.3932970400219963,376,1052,66
462,OR30 entry-1.50% persist-10m slow-45m/-1.00%,16221683617.331673,459.5437544284631,0.7750463441605158,0.7678995085129111,7.167737275842345,-391.67309048419054,0.5398668472962591,376,1091,45
463,OR30 entry-1.50% persist-10m slow-45m/-1.25%,76081144799.99452,573.9989620175252,0.7270603303989287,0.7270603303989287,11.966338652001053,-277.21788289512847,0.6743275411524842,376,1120,31
464,OR30 entry-1.50% persist-10m slow-45m/-1.50%,242599479376.4771,675.006676612448,0.7404021158020613,0.7404021158020613,10.632160111687794,-176.21016830020562,0.7929902711003244,376,1140,20
465,OR30 entry-1.50% persist-10m slow-60m/-0.75%,1131218403.4848793,306.0314766981259,0.8260776725321861,0.8205521153447614,2.0646044386753104,-545.1853682145277,0.35952234560105406,376,1042,73
466,OR30 entry-1.50% persist-10m slow-60m/-1.00%,9430269812.674751,424.16250700169593,0.8329204892832384,0.8276123301483321,1.3803227635700854,-427.0543379109577,0.49830135474494835,376,1077,53
467,OR30 entry-1.50% persist-10m slow-60m/-1.25%,21055801249.778996,477.3976217881427,0.7529345691392311,0.7529345691392311,9.378914777970815,-373.8192231245109,0.560841370376229,376,1092,43
468,OR30 entry-1.50% persist-10m slow-60m/-1.50%,170212468395.9259,642.6302451518916,0.7178752599851502,0.7178752599851502,12.8848456933789,-208.58659976076206,0.7549548026364941,376,1135,23
