idea_id,description,final_balance,cagr_percent,daily_drawdown,closed_drawdown,dd_improvement_pp,cagr_change_pp,cagr_retention,trades,days_in_position,structural_exits
589,OR10 entry-2.50% persist-15m slow-30m/-0.75%,65119164103.239105,561.48881754614,0.8664450654133026,0.8486618242472856,-1.9721348494363355,-289.72802736651363,0.6596307637729565,376,1128,28
590,OR10 entry-2.50% persist-15m slow-30m/-1.00%,113888821930.0605,607.550927005457,0.822669046919625,0.8219915562069247,2.405466999931427,-243.66591790719667,0.7137440132165147,376,1143,20
591,OR10 entry-2.50% persist-15m slow-30m/-1.25%,67550894704.88863,564.4157295319336,0.8483390705135118,0.8200554302464746,-0.1615353594572544,-286.80111538072003,0.6630692671382111,376,1154,14
592,OR10 entry-2.50% persist-15m slow-30m/-1.50%,81943578535.89528,580.0508508425576,0.8443809482245166,0.8153642801438402,0.23427686944226256,-271.1659940700961,0.681437232250824,376,1163,8
593,OR10 entry-2.50% persist-15m slow-45m/-0.75%,89191809105.26022,587.0275281665394,0.8423663508647989,0.8253333725513664,0.4357366054140277,-264.1893167461143,0.6896333545029601,376,1124,30
594,OR10 entry-2.50% persist-15m slow-45m/-1.00%,62796685624.25873,558.6022269820224,0.9056242113006007,0.8916324975133996,-5.890049438166145,-292.6146179306312,0.6562396295615397,376,1128,28
595,OR10 entry-2.50% persist-15m slow-45m/-1.25%,101922356089.59175,598.1551513938251,0.8652389159145008,0.8367974462017602,-1.8515198995561533,-253.06169351882852,0.7027059614347786,376,1137,23
596,OR10 entry-2.50% persist-15m slow-45m/-1.50%,121228548861.23866,612.8924503278403,0.8516022738488114,0.8202827763662087,-0.48785569298721576,-238.32439458481338,0.7200191748916004,376,1150,15
597,OR10 entry-2.50% persist-15m slow-60m/-0.75%,54028090990.42905,546.7814554556804,0.8114927441181883,0.7911293186692749,3.5230972800750937,-304.4353894569732,0.6423527197840964,376,1119,32
598,OR10 entry-2.50% persist-15m slow-60m/-1.00%,41474469075.01547,526.5105780743307,0.8252192849814481,0.8063451295780144,2.1504431937491075,-324.7062668383229,0.6185387204459727,376,1120,31
599,OR10 entry-2.50% persist-15m slow-60m/-1.25%,93443892090.4415,590.891411472355,0.8342150120417705,0.8335816325459985,1.2508704877168708,-260.32543344029864,0.6941726012635341,376,1130,26
600,OR10 entry-2.50% persist-15m slow-60m/-1.50%,162327986924.49942,638.4008333805868,0.8284774577438798,0.8278221579928849,1.8246259175059398,-212.8160115320668,0.7499861371353563,376,1149,17
601,OR20 entry-0.50% persist-1m slow-30m/-0.75%,499763020.4817803,267.9899819272867,0.7969545941531764,0.7969545941531764,4.976912276576284,-583.226862985367,0.3148316243139973,376,920,120
602,OR20 entry-0.50% persist-1m slow-30m/-1.00%,10410486617.144789,430.4417740955481,0.6790363206636345,0.6237509936187633,16.768739625530472,-420.77507081710553,0.5056781672826473,376,1033,72
603,OR20 entry-0.50% persist-1m slow-30m/-1.25%,77242558552.71777,575.2297361166089,0.7839106308851067,0.7383047403668384,6.281308603383251,-275.9871087960447,0.6757734407566092,376,1110,37
604,OR20 entry-0.50% persist-1m slow-30m/-1.50%,584050132065.7782,761.4970791856223,0.8018986944833092,0.8018986944833092,4.482502243563003,-89.71976572703136,0.8945982257479435,376,1151,16
605,OR20 entry-0.50% persist-1m slow-45m/-0.75%,25933204.670059998,157.69406940834716,0.8100382188540409,0.7933546367115748,3.668549806489829,-693.5227755043065,0.18525722364496758,376,843,151
606,OR20 entry-0.50% persist-1m slow-45m/-1.00%,1923464980.31914,332.83422906966996,0.6904938531977576,0.6904938531977576,15.622986372118163,-518.3826158429837,0.39100991839960975,376,977,96
607,OR20 entry-0.50% persist-1m slow-45m/-1.25%,6937855638.437712,405.1423697112111,0.7807179132665013,0.7807179132665013,6.6005803652437915,-446.07447520144257,0.47595671083410496,376,1057,61
608,OR20 entry-0.50% persist-1m slow-45m/-1.50%,245646200667.0033,676.1723280925094,0.7100877627748007,0.7100877627748007,13.663595414413853,-175.04451682014428,0.794359665382202,376,1122,33
609,OR20 entry-0.50% persist-1m slow-60m/-0.75%,26710988.246119995,158.6127281486999,0.7497362694733016,0.7277566087208366,9.698744744563758,-692.6041167639537,0.18633645362713153,376,826,159
610,OR20 entry-0.50% persist-1m slow-60m/-1.00%,383016079.56392974,256.386747817259,0.7013369484929406,0.6964125017893037,14.538676842599862,-594.8300970953946,0.30120027505278957,376,954,107
611,OR20 entry-0.50% persist-1m slow-60m/-1.25%,13912978870.621227,449.2939289461549,0.778543766835815,0.778543766835815,6.817995008312416,-401.92291596649875,0.5278254673076384,376,1029,73
612,OR20 entry-0.50% persist-1m slow-60m/-1.50%,494108582234.34436,744.3214272208472,0.6716658752700905,0.6716658752700905,17.505784164884876,-106.89541769180641,0.8744204625053263,376,1110,38
613,OR20 entry-0.50% persist-3m slow-30m/-0.75%,2233734374.76502,340.6996389196004,0.630205812653063,0.6153628462302672,21.651790426587624,-510.51720599305327,0.40025011365295615,376,932,115
614,OR20 entry-0.50% persist-3m slow-30m/-1.00%,14973096328.006336,454.1728512909697,0.680678713574802,0.6283125864897661,16.604500334413718,-397.04399362168397,0.5335571705439804,376,1038,70
615,OR20 entry-0.50% persist-3m slow-30m/-1.25%,61580069709.93347,557.0524230649156,0.8111499999851508,0.771293007203276,3.5573716933788413,-294.164421847738,0.6544189373062475,376,1110,37
616,OR20 entry-0.50% persist-3m slow-30m/-1.50%,566139948969.723,758.2719875066223,0.8019012010496994,0.8019012010496994,4.482251586923979,-92.94485740603136,0.8908094242242484,376,1151,16
617,OR20 entry-0.50% persist-3m slow-45m/-0.75%,41457962.11275,172.67208578506143,0.8107029491849524,0.7940777476441602,3.602076773398677,-678.5447591275922,0.20285322925297597,376,852,149
618,OR20 entry-0.50% persist-3m slow-45m/-1.00%,1583814137.4723592,322.8247062728131,0.6904938531977576,0.6904938531977576,15.622986372118163,-528.3921386398406,0.3792508433100138,376,977,96
619,OR20 entry-0.50% persist-3m slow-45m/-1.25%,11345473729.571495,435.9640807620296,0.7807179132665013,0.7807179132665013,6.6005803652437915,-415.25276415062405,0.5121657112022558,376,1061,60
620,OR20 entry-0.50% persist-3m slow-45m/-1.50%,230543209931.6116,670.2639842341599,0.7168434666931103,0.7168434666931103,12.988025022582894,-180.95286067849372,0.7874186093003576,376,1122,33
621,OR20 entry-0.50% persist-3m slow-60m/-0.75%,29615284.40756999,161.84720350766924,0.7490309287640148,0.7269893207630516,9.769278815492443,-689.3696414049843,0.1901362789927835,376,826,158
622,OR20 entry-0.50% persist-3m slow-60m/-1.00%,436707378.39148015,262.0615691889317,0.6638073832650812,0.6638073832650812,18.291633365385806,-589.155275723722,0.3078669915370657,376,958,105
623,OR20 entry-0.50% persist-3m slow-60m/-1.25%,11124359070.94955,434.69529072302873,0.778543766835815,0.778543766835815,6.817995008312416,-416.5215541896249,0.5106751508983993,376,1029,73
624,OR20 entry-0.50% persist-3m slow-60m/-1.50%,342249456075.21893,707.7982473609827,0.6819072545863386,0.6819072545863386,16.48164623326006,-143.41859755167093,0.8315134405424183,376,1110,38
625,OR20 entry-0.50% persist-5m slow-30m/-0.75%,3530254413.067641,365.67140979286717,0.6590398442995711,0.6534179901521027,18.768387261936816,-485.5454351197865,0.42958666992826017,376,943,112
626,OR20 entry-0.50% persist-5m slow-30m/-1.00%,14186416346.254757,450.5828476732435,0.671803257501485,0.5867871835990367,17.492045941745427,-400.6339972394101,0.5293396745684461,376,1040,69
627,OR20 entry-0.50% persist-5m slow-30m/-1.25%,69413848035.52399,566.5959900633471,0.7363471462618505,0.6807029318719333,11.037657065708872,-284.6208548493065,0.6656306127511933,376,1111,36
628,OR20 entry-0.50% persist-5m slow-30m/-1.50%,185460978899.68185,650.3427828439673,0.8313379855301053,0.8203640117772443,1.5385731388833923,-200.87406206868638,0.7640154053937939,376,1153,16
629,OR20 entry-0.50% persist-5m slow-45m/-0.75%,59318586.49074997,184.69269560112136,0.7126600034318078,0.7126600034318078,13.406371348713142,-666.5241493115323,0.2169749068112877,376,856,148
630,OR20 entry-0.50% persist-5m slow-45m/-1.00%,1425100612.60135,317.48218421069987,0.6904938531977576,0.6904938531977576,15.622986372118163,-533.7346607019538,0.3729745083266977,376,977,96
631,OR20 entry-0.50% persist-5m slow-45m/-1.25%,11194695758.916767,435.10128102726924,0.7807179132665013,0.7807179132665013,6.6005803652437915,-416.1155638853844,0.5111521037532059,376,1061,60
